"Proposition d'intervention au Sotm France 2023";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Détails de la soumission";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Vos disponibilités";"";"";"";"";"";"";"";"Thèmes abordés";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Captation audiovisuelle de votre intervention";"";""
"Séquentiel";"Nom d'utilisateur";"Intitulé de la présentation";"Prénom et nom";"Organisme / Société / Collectivité / ...";"Votre fonction/titre";"Nom de contributeur OSM";"Prénom et nom";"Organisme / Société / Collectivité / ...";"Votre fonction/titre";"Nom de contributeur OSM";"Prénom et nom";"Organisme / Société / Collectivité / ...";"Votre fonction/titre";"Nom de contributeur, contributrice OSM";"Format et durée";"vendredi 9 matin (9h-12h30)";"vendredi 9 après-midi (13h30-17h30)";"samedi 10 matin (9h-12h30)";"samedi 10 après-midi (13h30-17h30)";"dimanche 11 matin (9h-12h30)";"dimanche 11 après-midi (13h30-15h30)";"Résumé";"Public visé";"Communauté";"Animer";"Contribuer";"Utiliser";"Visualiser";"Outils";"Cartographie";"Géomatique";"Adresses";"Humanitaire";"Indoor";"Territoires";"Mobilités";"Plein-Air";"Enseignement & recherche";"Captation vidéo";"Captation audio seule (présentation à nous fournir)";"Pas de captation (présentation à nous fournir)"
"1";"Anonymous";"Retour d'expérience sur l'utilisation d'uMap à la Chambre d'agriculture des Pays de la Loire";"Frédéric GUIMIER";"Chambre d'agriculture Pays de la Loire";"Chargé de projets numériques";"CommWebCAPDL  (pro)  et maferikotupi (à titre perso / adhérent OSM france)";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"";"";"Le pôle communication de la Chambre d'agriculture Pays de la Loire utilise uMap pour la majorité de ses cartes mises en ligne au sein de ses sites internet, réalisés avec le CMS Typo3.  
uMap a remplacé les cartes auparavant propulsées via son concurrent dont on ne doit pas dire le nom (ce n'est pas Voldemort dans le cas présent).
Deux exemples seront présentés lors du SOTM : une carte collaborative interrégionale, multi-contributeurs (focus sur l'organisation mise en oeuvre), et une carte automatisée basée sur des flux RSS (focus sur le processus technique mis en oeuvre, atouts et limites) 
";"Tout public";"";"";"";"X";"X";"X";"X";"X";"";"";"";"X";"";"";"";"X";"";""
"2";"Anonymous";"Utiliser le Plan Corps de Rue Simplifié pour contribuer à OSM";"François Lacombe";"PCRS.beta.gouv.fr";"Chef de produit";"InfosReseaux";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Le Plan Corps de Rue Simplifié est le fond de plan retenu pour supporter lé géoréférencement des réseaux souterrains et aériens. Sa réalisation est organisée localement par différents territoires. Cela étant, ces productions peuvent servir à de nombreux usages et notamment la contribution à OpenStreetMap.
Nous évoquerons l'organisation, la nature des productions et comment nous pouvons en tirer parti dans la communauté pour compléter la base de données";"Intermédiaire (un vernis OSM est souhaité)";"X";"X";"X";"";"";"X";"X";"";"";"";"";"X";"";"";"";"X";"";""
"3";"Anonymous";"Estimation d’urbanisme";"Ugo Zennaro";"VERSO";"Machine Learning Engineer";"";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Présentation de l'utilisation de données OpenStreetMap par des méthodes d'apprentissages statistiques pour définir, comprendre et prédire l'urbanisme. Ce travail encadré par l'entreprise VERSO a pour but de définir des vitesses, pour diminuer les biais que celles-ci pourraient causer dans un calcul d'optimisation de tournées de véhicules. ";"Tout public";"";"";"";"X";"";"";"X";"";"";"";"";"";"X";"";"";"X";"";""
"4";"Anonymous";"Acteurs publics, communs et OpenStreetMap : une rencontre laborieuse mais pleine de promesses";"Jean-Christophe Becquet";"APITUX";"Directeur";"apitux";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Une collectivité peut tirer parti des données libres fournies par OpenStreetMap mais elle a aussi intérêt à contribuer sur son territoire de compétence. Elle peut compléter, corriger, actualiser la base. Elle peut soutenir et encourager la contribution à travers des ateliers de sensibilisation, des formations ou l’organisation de cartoparties… Elle participe ainsi à l’amélioration d’une ressource d’intérêt général.
Alors que les acteurs publics et notamment l’IGN, mobilisent de plus en plus fréquemment la notion de « communs », comment trouvent-ils leur place dans l’écosystème OpenStreetMap ? De quoi les territoires ont-ils besoin et que peuvent-ils apporter à OSM ? Quels sont les opportunités, les difficultés, les leviers et les enjeux de cette rencontre ?
Mobilité, tourisme, urbanisme, sport, éducation, santé, environnement… Une discussion nourrie d’exemples de projets concrets avec OSM dans différents territoires.";"Intermédiaire (un vernis OSM est souhaité)";"X";"X";"X";"X";"";"";"X";"X";"";"";"";"X";"X";"X";"";"X";"";""
"5";"Anonymous";"Utilisation d'OpenStreetMap dans une institution régionale";"Tony EMERY";"Région Provence-Alpes-Côte d'Azur";"Chef de Projet OpenData et Innovation";"tony emery";"Milan NUBLAT";"Région Provence-Alpes-Côte d'Azur";"Technicien SIG";"Wilav";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"La Région Sud poursuit son travail de valorisation d'OpenStreetMap : 
- proposer des flux de données thématisées téléchargeables dans son portail de données ouvertes DataSud ;
- utilisation des données dans des applications métiers ;
- mise à disposition d'un extracteur personnalisé ;
La feuille de route du portail DataSud intègre OSM a plusieurs niveaux que nous allons vous présenter.
Un accent particulier sera mis sur les nouveaux outils de DataSud.";"Tout public";"";"";"";"";"X";"";"";"";"";"";"";"X";"";"";"";"X";"";""
"6";"Anonymous";"Les pompiers de l'Hérault aiment encore OSM... un an après";"Nicolas Moyroud";"SDIS34";"Ingénieur géomatique";"Ptigrouick";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"";"";"Un an après la présentation au SOTM-FR 2022, un retour sur la contribution et l'utilisation d'OSM par le service SIG du SDIS34 (sapeurs-pompiers de l'Hérault).
Nous reviendrons sur le projet de mise à jour de l'ensemble des 342 communes du département de l'Hérault qui s'est achevé en mars 2023. Les bâtiments, piscines, rues, zones en construction ont été intégralement mis à jour par le service SIG du SDIS34 avec l'aide précieuse des contributeurs OSM du groupe local Hér'OSM.
Nous parlerons de l'amélioration de la base de données des points d'eau incendie du SDIS34 rendue possible par le travail de ces contributeurs.
Nous présenterons l'infrastructure technique mise en place au SDIS34 pour l'exploitation des données OSM et leur utilisation pour la réalisation des atlas d'intervention des sapeurs-pompiers de l'Hérault. Il y sera question des différents outils que nous utilisons : JOSM, LeBonTag, PostGIS, QGIS.";"Intermédiaire (un vernis OSM est souhaité)";"X";"";"X";"X";"";"X";"X";"X";"";"";"";"X";"";"";"";"X";"";""
"7";"Anonymous";"#AdopteUneCommune : mise à jour des données d'infrastructures par commune";"Nicolas Moyroud";"SDIS34";"Animateur groupe local Hér'OSM";"Ptigrouick";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"";"";"OSM va bientôt fêter ses 20 ans et beaucoup de données ont été ajoutées partout en France par les contributeurs. Au fil des années, le bâti et le réseau routier ont été intégrés sur la quasi totalité du territoire. Se pose maintenant la question de la maintenance et de l'amélioration de la qualité de ces données.

Il y a de nombreux problèmes de positionnement, notamment pour le bâti intégré depuis le cadastre. Dans les départements du Sud de la France, la dynamique urbaine assez forte provoque l'apparition de nouvelles zones bâties qui pourraient être intégrées beaucoup plus rapidement par les contributeurs, à condition qu'on les incite à le faire. Un gros challenge est aussi d'arriver à mobiliser les contributeurs sur des zones où des données sont déjà présentes. L'impression globale ""c'est bon tout est déjà fait sur cette commune"" vole vite en éclat quand on prend la peine de regarder plus en détail. Sans parler de l'effet pervers de l'intégration des bâtiments depuis le cadastre : ""j'attendrais que ce soit disponible sur le cadastre pour les ajouter"". Alors que beaucoup de bâtiments sont déjà bien visibles sur les images aériennes mais pas encore présents sur le cadastre !

Pour répondre à ces besoins, on peut imaginer un mode de contribution plus structuré basé sur des tableaux d'avancement commune par commune. Cela permettrait aux contributeurs d'organiser leur travail et d'avoir un suivi de l'état des mises à jour par catégorie d'objets (bâtiments, piscines, réseau routier, etc). C'est ce qui a été fait avec succès entre mars 2022 et mars 2023 sur les 342 communes du département de l'Hérault par le SDIS34 et les contributeurs du groupe local Hér'OSM. L'idée du projet #AdopteUneCommune est de reprendre ce mode de fonctionnement en le généralisant sur d'autres départements. Pour chaque commune adoptée par un contributeur, des liens vers différents outils de contribution (Pifomètre BANO, Osmose, JOSM) seraient proposés pour faciliter le travail de saisie dans OSM.";"Tout public";"X";"X";"X";"";"";"X";"";"";"";"";"";"X";"";"";"";"X";"";""
"8";"Anonymous";"Restitution sur l'historique commerciale de la vacance dans 7 centres-villes (région Provence-Alpes-Côte d'Azur)";"Laurence Cantaloube-Kim";"Région Provence-Alpes-Côte d'Azur";"Cheffe de projet SUD foncier éco : démarche partenariale d'observation du foncier économique";"";"Jean-Louis Zimmermann";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Restitution  du travail effectué et de la méthodologie employée par les étudiants UMR espace d'Avignon en février 2023, pour relever la vacance (basé sur OpenStreetMap) dans 7 centres-villes des dispositifs ""petite ville de demain"" ou ""action cœur de ville""
Les villes concernées ont été les suivantes :
1.	Carpentras
2.	St Rémy de Provence
3.	Oraison
4.	Manosque
5.	Barjols
6.	La Seyne sur Mer
7.	Avignon
Les points suivants seront abordés :
*	Les méthodologies utilisées (outils OSM)
*	Les indicateurs renseignés (surface de vitrine, nom du dernier magasin …) 
*	Quelques cartographies d’analyse par centre-ville (stationnement …)
*	Des tutos pour les applications mobiles de collecte (tuto PDF et vidéo)
";"Tout public";"";"";"X";"X";"X";"X";"X";"X";"";"";"";"X";"";"";"X";"X";"";""
"9";"Anonymous";"Un dispositif de signalement pour les adresses de la BAN";"Olivier DELTEIL";"DINUM";"";"DELTEIL";"";"";"";"";"";"";"";"";"Atelier (2 heures)";"X";"X";"";"";"";"";"Mes colis n’arrivent pas jusqu’à ma porte… Les secours sonnent toujours chez le voisin… mon huissier aussi (ahah) … autant de situations dues à des adresses souvent inexactement renseignées…pour un service qui n’est pas encore complètement optimisé, pour de nombreux citoyens.

Le programme Base Adresse Nationale (référentiel officiel d'adresses) a inscrit à sa feuille de route 2023 la mise en place d’un dispositif de signalement pour accélérer la réduction d'anomalies sur les bases adresses, mais aussi faciliter les démarches des utilisateurs et des communes (rappel : depuis 2022 les communes sont en responsabilités de la production de leurs adresses sur leur territoire).

Nous proposons à ce sujet un atelier pour échanger sur les meilleurs retex d’outils de signalement adaptés aux données géographiques, en matière d’UI/UX, de fiabilité des données, d’adaptabilité de l’outil.

Au-delà du retex, l'objectif est de trouver un dispositif de signalement qui permettra notamment à la communauté OSM de participer à cette démarche mais aussi de bénéficier et de mesurer ses contributions.";"Tout public";"X";"";"X";"X";"";"X";"X";"";"X";"";"";"";"";"";"";"X";"";""
"10";"Anonymous";"Ateliers de cartographie participative avec OSM pour améliorer l’inclusion numérique des personnes exilées";"Léonie Miège";"CartONG";"Chargée de projet de cartographie participative";"Léonie Miège";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"Depuis 2022, CartONG organise des ateliers de cartographie participative numérique dans le cadre de MapInclusive, un projet du programme Erasmus+ financé par l’UE. Ce projet vise à favoriser l’inclusion numérique des personnes exilées au travers d’activités de cartographie numérique. Les activités menées, mobilisant fortement des outils basés sur OSM, peuvent prendre la forme de mapathons mais aussi d’ateliers de cartographie numérique centrés autour des thématiques de la mobilité et de l’accessibilité. Nous souhaitons partager notre expérience d’animation et les approches méthodologiques mises en œuvre pour échanger avec vous sur les liens que nous pouvons faire entre médiation numérique et cartographie numérique avec OSM.";"Tout public";"";"X";"X";"X";"X";"X";"X";"";"";"X";"";"X";"X";"";"";"X";"";""
